customer_id,scenario,split,age,tenure_days,monthly_charges,support_tickets,usage_score,service_count,customer_satisfaction,is_month_to_month,churn
healthy-01433,healthy,val,27,233,42.53,0,0.7163,1,0.6369,0,0
healthy-01434,healthy,test,50,122,97.54,2,0.7825,2,0.71,1,1
healthy-01435,healthy,test,36,99,120.85,0,0.7668,1,0.9219,1,0
healthy-01436,healthy,val,23,177,51.77,0,0.3129,1,0.655,0,1
healthy-01437,healthy,train,42,305,53.53,3,0.811,2,0.5964,0,1
healthy-01438,healthy,val,55,73,119.39,2,0.4784,2,1.0,0,0
healthy-01439,healthy,test,36,162,80.56,1,0.399,2,0.635,1,0
healthy-01440,healthy,train,73,251,112.85,2,0.5161,3,0.6714,1,1
healthy-01441,healthy,train,63,826,70.98,2,0.7162,2,0.6463,1,1
healthy-01442,healthy,test,47,307,73.23,0,0.6581,2,0.6585,0,0
healthy-01443,healthy,train,72,1106,79.69,1,0.4989,2,0.7117,1,0
healthy-01444,healthy,train,43,1195,147.83,2,0.7175,1,0.8381,1,0
healthy-01445,healthy,test,26,86,109.23,1,0.578,0,0.7606,0,1
healthy-01446,healthy,train,20,38,58.01,1,0.4354,4,0.8616,0,0
healthy-01447,healthy,val,72,1179,85.18,3,0.4084,6,0.8566,1,0
healthy-01448,healthy,train,73,969,68.89,1,0.632,4,0.7313,0,0
healthy-01449,healthy,train,60,1659,63.51,1,0.5335,0,0.7564,0,0
healthy-01450,healthy,train,23,571,96.42,0,0.2749,6,0.8663,0,0
healthy-01451,healthy,train,35,42,88.44,3,0.7194,3,0.5333,1,1
healthy-01452,healthy,train,20,378,52.03,3,0.4539,1,1.0,0,0
healthy-01453,healthy,train,20,301,79.77,1,0.8684,3,0.6231,1,1
healthy-01454,healthy,train,32,699,62.68,1,0.2694,2,0.6474,0,0
healthy-01455,healthy,train,51,86,93.93,2,0.5139,0,0.5182,0,1
healthy-01456,healthy,train,21,76,61.49,0,0.41,2,0.5227,0,0
healthy-01457,healthy,val,75,340,73.42,1,0.3549,1,0.8461,0,0
healthy-01458,healthy,train,44,52,64.25,5,0.4526,3,1.0,0,0
healthy-01459,healthy,train,33,57,35.45,1,0.9041,3,0.6149,1,1
healthy-01460,healthy,test,47,925,144.76,0,0.5787,3,0.7521,1,0
healthy-01461,healthy,train,63,1093,79.4,0,0.3917,5,0.733,1,0
healthy-01462,healthy,train,36,826,146.86,1,0.1843,2,0.85,0,1
healthy-01463,healthy,train,20,523,80.9,2,0.2057,4,1.0,1,0
healthy-01464,healthy,test,20,157,103.48,3,0.4427,2,0.9281,0,1
healthy-01465,healthy,train,67,161,59.66,3,0.4233,1,0.6642,0,1
healthy-01466,healthy,test,24,749,60.3,2,0.5052,2,0.7793,0,0
healthy-01467,healthy,train,54,1400,77.57,4,0.0956,1,0.7942,0,0
healthy-01468,healthy,val,40,2,146.31,2,0.5317,3,0.697,0,1
healthy-01469,healthy,train,63,1934,52.83,0,0.7555,5,0.5356,0,0
healthy-01470,healthy,train,21,84,31.56,2,0.8746,6,0.5802,0,0
healthy-01471,healthy,train,70,705,118.25,2,0.1711,3,0.8722,0,0
healthy-01472,healthy,train,58,96,106.09,2,0.3897,4,0.8877,1,0
healthy-01473,healthy,val,44,181,65.79,0,0.3792,1,0.6689,1,1
healthy-01474,healthy,train,30,412,169.68,0,0.5791,2,0.7392,0,0
healthy-01475,healthy,test,74,111,172.79,0,0.306,4,0.8796,0,0
healthy-01476,healthy,train,35,972,34.31,1,0.8865,0,0.4444,0,0
healthy-01477,healthy,val,46,61,59.06,1,0.5587,2,0.633,0,1
healthy-01478,healthy,test,40,27,77.34,1,0.5254,3,1.0,0,0
healthy-01479,healthy,test,31,1281,92.88,2,0.8685,2,0.7449,0,0
healthy-01480,healthy,train,42,659,87.21,5,0.5468,2,0.5306,0,1
healthy-01481,healthy,train,26,188,79.28,1,0.6301,6,0.7176,0,0
healthy-01482,healthy,test,18,256,49.36,5,0.3998,3,0.8532,1,1
healthy-01483,healthy,train,34,435,97.63,1,0.2759,2,0.318,1,1
healthy-01484,healthy,train,24,643,99.89,2,0.4279,1,0.7264,1,1
healthy-01485,healthy,train,42,189,114.84,0,0.9874,2,0.6441,0,0
healthy-01486,healthy,train,68,408,46.34,1,0.6766,2,0.4537,0,1
healthy-01487,healthy,val,27,126,72.24,2,0.6049,1,0.7123,0,1
healthy-01488,healthy,train,18,13,64.44,2,0.3547,3,0.6795,0,1
healthy-01489,healthy,val,24,724,45.96,1,0.7323,1,0.6964,1,0
healthy-01490,healthy,val,47,43,71.76,1,0.2785,4,0.6478,0,1
healthy-01491,healthy,train,33,8,50.44,0,0.2366,1,0.5468,0,1
healthy-01492,healthy,train,46,874,42.62,0,0.4382,1,0.4818,0,0
healthy-01493,healthy,train,19,922,106.65,0,0.9409,3,0.5964,1,0
healthy-01494,healthy,test,37,238,65.64,1,0.9296,0,0.8289,1,1
healthy-01495,healthy,train,41,324,57.84,2,0.4598,2,0.735,0,0
healthy-01496,healthy,train,43,178,126.26,1,0.4152,2,0.6896,0,1
healthy-01497,healthy,val,49,212,101.12,0,0.2219,2,0.544,0,1
healthy-01498,healthy,train,63,110,30.0,0,0.5656,4,0.6439,0,0
healthy-01499,healthy,test,45,98,93.13,2,0.5824,3,0.8106,1,0
healthy-01500,healthy,train,66,165,92.95,2,0.7079,2,0.7757,1,1
